"HealthTopicCode","MeasureCode","TimeUnit","TimeCode","GeoCode","XValue","XLabel","YValue","YLabel","ZValue","N"
"DENGUE","ALL.GENDER.RATE","M","2015-03","EU28",1,"Male",NA,NA,NA,169
"DENGUE","ALL.GENDER.RATE","M","2015-03","EU28",2,"Female",NA,NA,NA,169
"DENGUE","ALL.GENDER.RATE","M","2015-04","EU28",1,"Male",NA,NA,NA,210
"DENGUE","ALL.GENDER.RATE","M","2015-04","EU28",2,"Female",NA,NA,NA,210
"DENGUE","ALL.GENDER.RATE","M","2015-05","EU28",2,"Female",NA,NA,NA,150
"DENGUE","ALL.GENDER.RATE","M","2015-05","EU28",1,"Male",NA,NA,NA,150
"DENGUE","ALL.GENDER.RATE","M","2015-06","EU28",1,"Male",NA,NA,NA,130
"DENGUE","ALL.GENDER.RATE","M","2015-06","EU28",2,"Female",NA,NA,NA,130
"DENGUE","ALL.GENDER.RATE","M","2015-07","EU28",1,"Male",NA,NA,NA,166
"DENGUE","ALL.GENDER.RATE","M","2015-07","EU28",2,"Female",NA,NA,NA,166
"DENGUE","ALL.GENDER.RATE","M","2015-08","EU28",1,"Male",NA,NA,NA,263
"DENGUE","ALL.GENDER.RATE","M","2015-08","EU28",2,"Female",NA,NA,NA,263
"DENGUE","ALL.GENDER.RATE","M","2015-09","EU28",2,"Female",NA,NA,NA,218
"DENGUE","ALL.GENDER.RATE","M","2015-09","EU28",1,"Male",NA,NA,NA,218
"DENGUE","ALL.GENDER.RATE","M","2015-10","EU28",1,"Male",NA,NA,NA,168
"DENGUE","ALL.GENDER.RATE","M","2015-10","EU28",2,"Female",NA,NA,NA,168
"DENGUE","ALL.GENDER.RATE","M","2015-11","EU28",1,"Male",NA,NA,NA,187
"DENGUE","ALL.GENDER.RATE","M","2015-11","EU28",2,"Female",NA,NA,NA,187
"DENGUE","ALL.GENDER.RATE","M","2015-12","EU28",2,"Female",NA,NA,NA,177
"DENGUE","ALL.GENDER.RATE","M","2015-12","EU28",1,"Male",NA,NA,NA,177
"DENGUE","ALL.GENDER.RATE","M","2016-01","EU28",2,"Female",NA,NA,NA,275
"DENGUE","ALL.GENDER.RATE","M","2016-01","EU28",1,"Male",NA,NA,NA,275
"DENGUE","ALL.GENDER.RATE","M","2016-02","EU28",2,"Female",NA,NA,NA,228
"DENGUE","ALL.GENDER.RATE","M","2016-02","EU28",1,"Male",NA,NA,NA,228
"DENGUE","ALL.GENDER.RATE","M","2016-03","EU28",1,"Male",NA,NA,NA,292
"DENGUE","ALL.GENDER.RATE","M","2016-03","EU28",2,"Female",NA,NA,NA,292
"DENGUE","ALL.GENDER.RATE","M","2016-04","EU28",2,"Female",NA,NA,NA,306
"DENGUE","ALL.GENDER.RATE","M","2016-04","EU28",1,"Male",NA,NA,NA,306
"DENGUE","ALL.GENDER.RATE","M","2016-05","EU28",2,"Female",NA,NA,NA,216
"DENGUE","ALL.GENDER.RATE","M","2016-05","EU28",1,"Male",NA,NA,NA,216
"DENGUE","ALL.GENDER.RATE","M","2016-06","EU28",2,"Female",NA,NA,NA,187
"DENGUE","ALL.GENDER.RATE","M","2016-06","EU28",1,"Male",NA,NA,NA,187
"DENGUE","ALL.GENDER.RATE","M","2016-07","EU28",2,"Female",NA,NA,NA,186
"DENGUE","ALL.GENDER.RATE","M","2016-07","EU28",1,"Male",NA,NA,NA,186
"DENGUE","ALL.GENDER.RATE","M","2016-08","EU28",1,"Male",NA,NA,NA,326
"DENGUE","ALL.GENDER.RATE","M","2016-08","EU28",2,"Female",NA,NA,NA,326
"DENGUE","ALL.GENDER.RATE","M","2016-09","EU28",2,"Female",NA,NA,NA,262
"DENGUE","ALL.GENDER.RATE","M","2016-09","EU28",1,"Male",NA,NA,NA,262
"DENGUE","ALL.GENDER.RATE","M","2016-10","EU28",2,"Female",NA,NA,NA,167
"DENGUE","ALL.GENDER.RATE","M","2016-10","EU28",1,"Male",NA,NA,NA,167
"DENGUE","ALL.GENDER.RATE","M","2016-11","EU28",1,"Male",NA,NA,NA,153
"DENGUE","ALL.GENDER.RATE","M","2016-11","EU28",2,"Female",NA,NA,NA,153
"DENGUE","ALL.GENDER.RATE","M","2016-12","EU28",1,"Male",NA,NA,NA,115
"DENGUE","ALL.GENDER.RATE","M","2016-12","EU28",2,"Female",NA,NA,NA,115
"DENGUE","ALL.GENDER.RATE","M","2017-01","EU28",2,"Female",NA,NA,NA,96
"DENGUE","ALL.GENDER.RATE","M","2017-01","EU28",1,"Male",NA,NA,NA,96
"DENGUE","ALL.GENDER.RATE","M","2017-02","EU28",2,"Female",NA,NA,NA,102
"DENGUE","ALL.GENDER.RATE","M","2017-02","EU28",1,"Male",NA,NA,NA,102
"DENGUE","ALL.GENDER.RATE","M","2017-03","EU28",1,"Male",NA,NA,NA,179
"DENGUE","ALL.GENDER.RATE","M","2017-03","EU28",2,"Female",NA,NA,NA,179
"DENGUE","ALL.GENDER.RATE","M","2017-04","EU28",2,"Female",NA,NA,NA,144
"DENGUE","ALL.GENDER.RATE","M","2017-04","EU28",1,"Male",NA,NA,NA,144
"DENGUE","ALL.GENDER.RATE","M","2017-05","EU28",2,"Female",NA,NA,NA,173
"DENGUE","ALL.GENDER.RATE","M","2017-05","EU28",1,"Male",NA,NA,NA,173
"DENGUE","ALL.GENDER.RATE","M","2017-06","EU28",1,"Male",NA,NA,NA,162
"DENGUE","ALL.GENDER.RATE","M","2017-06","EU28",2,"Female",NA,NA,NA,162
"DENGUE","ALL.GENDER.RATE","M","2017-07","EU28",1,"Male",NA,NA,NA,189
"DENGUE","ALL.GENDER.RATE","M","2017-07","EU28",2,"Female",NA,NA,NA,189
"DENGUE","ALL.GENDER.RATE","M","2017-08","EU28",2,"Female",NA,NA,NA,236
"DENGUE","ALL.GENDER.RATE","M","2017-08","EU28",1,"Male",NA,NA,NA,236
"DENGUE","ALL.GENDER.RATE","M","2017-09","EU28",2,"Female",NA,NA,NA,209
"DENGUE","ALL.GENDER.RATE","M","2017-09","EU28",1,"Male",NA,NA,NA,209
"DENGUE","ALL.GENDER.RATE","M","2017-10","EU28",1,"Male",NA,NA,NA,143
"DENGUE","ALL.GENDER.RATE","M","2017-10","EU28",2,"Female",NA,NA,NA,143
"DENGUE","ALL.GENDER.RATE","M","2017-11","EU28",2,"Female",NA,NA,NA,182
"DENGUE","ALL.GENDER.RATE","M","2017-11","EU28",1,"Male",NA,NA,NA,182
"DENGUE","ALL.GENDER.RATE","M","2017-12","EU28",1,"Male",NA,NA,NA,100
"DENGUE","ALL.GENDER.RATE","M","2017-12","EU28",2,"Female",NA,NA,NA,100
"DENGUE","ALL.GENDER.RATE","M","2018-01","EU28",2,"Female",NA,NA,NA,109
"DENGUE","ALL.GENDER.RATE","M","2018-01","EU28",1,"Male",NA,NA,NA,109
"DENGUE","ALL.GENDER.RATE","M","2018-02","EU28",1,"Male",NA,NA,NA,85
"DENGUE","ALL.GENDER.RATE","M","2018-02","EU28",2,"Female",NA,NA,NA,85
"DENGUE","ALL.GENDER.RATE","M","2018-03","EU28",1,"Male",NA,NA,NA,126
"DENGUE","ALL.GENDER.RATE","M","2018-03","EU28",2,"Female",NA,NA,NA,126
"DENGUE","ALL.GENDER.RATE","M","2018-04","EU28",1,"Male",NA,NA,NA,185
"DENGUE","ALL.GENDER.RATE","M","2018-04","EU28",2,"Female",NA,NA,NA,185
"DENGUE","ALL.GENDER.RATE","M","2018-05","EU28",2,"Female",NA,NA,NA,170
"DENGUE","ALL.GENDER.RATE","M","2018-05","EU28",1,"Male",NA,NA,NA,170
"DENGUE","ALL.GENDER.RATE","M","2018-06","EU28",1,"Male",NA,NA,NA,159
"DENGUE","ALL.GENDER.RATE","M","2018-06","EU28",2,"Female",NA,NA,NA,159
"DENGUE","ALL.GENDER.RATE","M","2018-07","EU28",1,"Male",NA,NA,NA,163
"DENGUE","ALL.GENDER.RATE","M","2018-07","EU28",2,"Female",NA,NA,NA,163
"DENGUE","ALL.GENDER.RATE","M","2018-08","EU28",2,"Female",NA,NA,NA,220
"DENGUE","ALL.GENDER.RATE","M","2018-08","EU28",1,"Male",NA,NA,NA,220
"DENGUE","ALL.GENDER.RATE","M","2018-09","EU28",1,"Male",NA,NA,NA,190
"DENGUE","ALL.GENDER.RATE","M","2018-09","EU28",2,"Female",NA,NA,NA,190
"DENGUE","ALL.GENDER.RATE","M","2018-10","EU28",1,"Male",NA,NA,NA,213
"DENGUE","ALL.GENDER.RATE","M","2018-10","EU28",2,"Female",NA,NA,NA,213
"DENGUE","ALL.GENDER.RATE","M","2018-11","EU28",2,"Female",NA,NA,NA,249
"DENGUE","ALL.GENDER.RATE","M","2018-11","EU28",1,"Male",NA,NA,NA,249
"DENGUE","ALL.GENDER.RATE","M","2018-12","EU28",2,"Female",NA,NA,NA,191
"DENGUE","ALL.GENDER.RATE","M","2018-12","EU28",1,"Male",NA,NA,NA,191
"DENGUE","ALL.GENDER.RATE","M","2019-01","EU28",2,"Female",NA,NA,NA,259
"DENGUE","ALL.GENDER.RATE","M","2019-01","EU28",1,"Male",NA,NA,NA,259
"DENGUE","ALL.GENDER.RATE","M","2019-02","EU28",2,"Female",NA,NA,NA,208
"DENGUE","ALL.GENDER.RATE","M","2019-02","EU28",1,"Male",NA,NA,NA,208
"DENGUE","ALL.GENDER.RATE","M","2019-03","EU28",1,"Male",NA,NA,NA,241
"DENGUE","ALL.GENDER.RATE","M","2019-03","EU28",2,"Female",NA,NA,NA,241
"DENGUE","ALL.GENDER.RATE","M","2019-04","EU28",2,"Female",NA,NA,NA,293
"DENGUE","ALL.GENDER.RATE","M","2019-04","EU28",1,"Male",NA,NA,NA,293
"DENGUE","ALL.GENDER.RATE","M","2019-05","EU28",2,"Female",NA,NA,NA,368
"DENGUE","ALL.GENDER.RATE","M","2019-05","EU28",1,"Male",NA,NA,NA,368
"DENGUE","ALL.GENDER.RATE","M","2019-06","EU28",1,"Male",NA,NA,NA,274
"DENGUE","ALL.GENDER.RATE","M","2019-06","EU28",2,"Female",NA,NA,NA,274
"DENGUE","ALL.GENDER.RATE","M","2019-07","EU28",2,"Female",NA,NA,NA,337
"DENGUE","ALL.GENDER.RATE","M","2019-07","EU28",1,"Male",NA,NA,NA,337
"DENGUE","ALL.GENDER.RATE","M","2019-08","EU28",1,"Male",NA,NA,NA,471
"DENGUE","ALL.GENDER.RATE","M","2019-08","EU28",2,"Female",NA,NA,NA,471
"DENGUE","ALL.GENDER.RATE","M","2019-09","EU28",2,"Female",NA,NA,NA,431
"DENGUE","ALL.GENDER.RATE","M","2019-09","EU28",1,"Male",NA,NA,NA,431
"DENGUE","ALL.GENDER.RATE","M","2019-10","EU28",1,"Male",NA,NA,NA,415
"DENGUE","ALL.GENDER.RATE","M","2019-10","EU28",2,"Female",NA,NA,NA,415
"DENGUE","ALL.GENDER.RATE","M","2019-11","EU28",1,"Male",NA,NA,NA,470
"DENGUE","ALL.GENDER.RATE","M","2019-11","EU28",2,"Female",NA,NA,NA,470
"DENGUE","ALL.GENDER.RATE","M","2019-12","EU28",1,"Male",NA,NA,NA,287
"DENGUE","ALL.GENDER.RATE","M","2019-12","EU28",2,"Female",NA,NA,NA,287
"DENGUE","ALL.GENDER.RATE","Y","2015","EU28",1,"Male",0.50112,NA,NA,2211
"DENGUE","ALL.GENDER.RATE","Y","2015","EU28",2,"Female",0.425798,NA,NA,2211
"DENGUE","ALL.GENDER.RATE","Y","2016","EU28",1,"Male",0.584239,NA,NA,2829
"DENGUE","ALL.GENDER.RATE","Y","2016","EU28",2,"Female",0.595085,NA,NA,2829
"DENGUE","ALL.GENDER.RATE","Y","2017","EU28",1,"Male",0.439077,NA,NA,1992
"DENGUE","ALL.GENDER.RATE","Y","2017","EU28",2,"Female",0.360405,NA,NA,1992
"DENGUE","ALL.GENDER.RATE","Y","2018","EU28",1,"Male",0.471267,NA,NA,2164
"DENGUE","ALL.GENDER.RATE","Y","2018","EU28",2,"Female",0.39354,NA,NA,2164
"DENGUE","ALL.GENDER.RATE","Y","2019","EU28",1,"Male",0.874701,NA,NA,4257
"DENGUE","ALL.GENDER.RATE","Y","2019","EU28",2,"Female",0.819616,NA,NA,4257
"DENGUE","ALL.GENDER.RATE","M","2015-01","FI",1,"Male",0.07429798,NA,NA,6
"DENGUE","ALL.GENDER.RATE","M","2015-01","FI",2,"Female",0.14389058,NA,NA,6
"DENGUE","ALL.GENDER.RATE","M","2015-02","FI",1,"Male",0.07429798,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2015-02","FI",2,"Female",0.07194529,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2015-03","FI",2,"Female",0.07194529,NA,NA,10
"DENGUE","ALL.GENDER.RATE","M","2015-03","FI",1,"Male",0.29719194,NA,NA,10
"DENGUE","ALL.GENDER.RATE","M","2015-04","FI",2,"Female",0.14389058,NA,NA,11
"DENGUE","ALL.GENDER.RATE","M","2015-04","FI",1,"Male",0.26004295,NA,NA,11
"DENGUE","ALL.GENDER.RATE","M","2015-05","FI",2,"Female",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2015-05","FI",1,"Male",0.03714899,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2015-06","FI",2,"Female",0,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2015-06","FI",1,"Male",0.14859597,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2015-07","FI",1,"Male",0.18574496,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2015-07","FI",2,"Female",0.14389058,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2015-08","FI",1,"Male",0.03714899,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2015-08","FI",2,"Female",0.07194529,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2015-09","FI",1,"Male",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2015-09","FI",2,"Female",0.03597264,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2015-10","FI",1,"Male",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2015-10","FI",2,"Female",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2015-11","FI",1,"Male",0.03714899,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2015-11","FI",2,"Female",0.03597264,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2015-12","FI",1,"Male",0.03714899,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2015-12","FI",2,"Female",0.07194529,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2016-01","FI",2,"Female",0.28716879,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2016-01","FI",1,"Male",0.0370166,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2016-02","FI",2,"Female",0.17948049,NA,NA,8
"DENGUE","ALL.GENDER.RATE","M","2016-02","FI",1,"Male",0.11104982,NA,NA,8
"DENGUE","ALL.GENDER.RATE","M","2016-03","FI",1,"Male",0.07403321,NA,NA,8
"DENGUE","ALL.GENDER.RATE","M","2016-03","FI",2,"Female",0.21537659,NA,NA,8
"DENGUE","ALL.GENDER.RATE","M","2016-04","FI",1,"Male",0.18508304,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2016-04","FI",2,"Female",0.14358439,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2016-05","FI",1,"Male",0.18508304,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2016-05","FI",2,"Female",0.14358439,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2016-06","FI",1,"Male",0.07403321,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2016-06","FI",2,"Female",0.10768829,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2016-07","FI",1,"Male",0.07403321,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2016-07","FI",2,"Female",0,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2016-08","FI",2,"Female",0,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2016-08","FI",1,"Male",0.11104982,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2016-09","FI",2,"Female",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2016-09","FI",1,"Male",0.0370166,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2016-10","FI",1,"Male",0.0370166,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2016-10","FI",2,"Female",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2016-11","FI",2,"Female",0,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2016-11","FI",1,"Male",0.14806643,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2016-12","FI",1,"Male",0.11104982,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2016-12","FI",2,"Female",0.14358439,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2017-01","FI",1,"Male",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2017-01","FI",2,"Female",0.03582983,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2017-02","FI",1,"Male",0.03686871,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2017-02","FI",2,"Female",0.07165967,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2017-03","FI",2,"Female",0.17914918,NA,NA,10
"DENGUE","ALL.GENDER.RATE","M","2017-03","FI",1,"Male",0.18434355,NA,NA,10
"DENGUE","ALL.GENDER.RATE","M","2017-04","FI",2,"Female",0.03582983,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2017-04","FI",1,"Male",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2017-05","FI",1,"Male",0.03686871,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2017-05","FI",2,"Female",0.03582983,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2017-06","FI",1,"Male",0.03686871,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2017-06","FI",2,"Female",0.07165967,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2017-07","FI",2,"Female",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2017-07","FI",1,"Male",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2017-08","FI",1,"Male",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2017-08","FI",2,"Female",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2017-09","FI",1,"Male",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2017-09","FI",2,"Female",0,NA,NA,0
"DENGUE","ALL.GENDER.RATE","M","2017-10","FI",1,"Male",0.03686871,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2017-10","FI",2,"Female",0.03582983,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2017-11","FI",2,"Female",0,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2017-11","FI",1,"Male",0.03686871,NA,NA,1
"DENGUE","ALL.GENDER.RATE","M","2017-12","FI",1,"Male",0.03686871,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2017-12","FI",2,"Female",0.03582983,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2018-01","FI",2,"Female",0.14316397,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2018-01","FI",1,"Male",0.11032936,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2018-02","FI",1,"Male",0.07355291,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2018-02","FI",2,"Female",0.10737298,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2018-03","FI",1,"Male",0.18388227,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2018-03","FI",2,"Female",0.07158198,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2018-04","FI",1,"Male",0.11032936,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2018-04","FI",2,"Female",0.14316397,NA,NA,7
"DENGUE","ALL.GENDER.RATE","M","2018-05","FI",2,"Female",0.14316397,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2018-05","FI",1,"Male",0.03677645,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2018-06","FI",2,"Female",0.03579099,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2018-06","FI",1,"Male",0.07355291,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2018-07","FI",1,"Male",0.11032936,NA,NA,6
"DENGUE","ALL.GENDER.RATE","M","2018-07","FI",2,"Female",0.10737298,NA,NA,6
"DENGUE","ALL.GENDER.RATE","M","2018-08","FI",1,"Male",0.07355291,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2018-08","FI",2,"Female",0,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2018-09","FI",1,"Male",0.07355291,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2018-09","FI",2,"Female",0.07158198,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2018-10","FI",1,"Male",0.11032936,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2018-10","FI",2,"Female",0,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2018-11","FI",1,"Male",0.14710582,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2018-11","FI",2,"Female",0.03579099,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2018-12","FI",1,"Male",0.07355291,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2018-12","FI",2,"Female",0,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2019-01","FI",1,"Male",0.14688116,NA,NA,8
"DENGUE","ALL.GENDER.RATE","M","2019-01","FI",2,"Female",0.1431317,NA,NA,8
"DENGUE","ALL.GENDER.RATE","M","2019-02","FI",1,"Male",0.25704203,NA,NA,10
"DENGUE","ALL.GENDER.RATE","M","2019-02","FI",2,"Female",0.10734877,NA,NA,10
"DENGUE","ALL.GENDER.RATE","M","2019-03","FI",1,"Male",0.22032174,NA,NA,13
"DENGUE","ALL.GENDER.RATE","M","2019-03","FI",2,"Female",0.25048047,NA,NA,13
"DENGUE","ALL.GENDER.RATE","M","2019-04","FI",2,"Female",0.17891462,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2019-04","FI",1,"Male",0.14688116,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2019-05","FI",1,"Male",0.07344058,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2019-05","FI",2,"Female",0.10734877,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2019-06","FI",2,"Female",0.10734877,NA,NA,6
"DENGUE","ALL.GENDER.RATE","M","2019-06","FI",1,"Male",0.11016087,NA,NA,6
"DENGUE","ALL.GENDER.RATE","M","2019-07","FI",2,"Female",0.03578292,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2019-07","FI",1,"Male",0.11016087,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2019-08","FI",1,"Male",0.22032174,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2019-08","FI",2,"Female",0.10734877,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2019-09","FI",1,"Male",0.14688116,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2019-09","FI",2,"Female",0,NA,NA,4
"DENGUE","ALL.GENDER.RATE","M","2019-10","FI",1,"Male",0.07344058,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2019-10","FI",2,"Female",0.03578292,NA,NA,3
"DENGUE","ALL.GENDER.RATE","M","2019-11","FI",1,"Male",0.14688116,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2019-11","FI",2,"Female",0.03578292,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2019-12","FI",2,"Female",0.07156585,NA,NA,5
"DENGUE","ALL.GENDER.RATE","M","2019-12","FI",1,"Male",0.11016087,NA,NA,5
"DENGUE","ALL.GENDER.RATE","Y","2015","FI",1,"Male",1.18876777,NA,NA,54
"DENGUE","ALL.GENDER.RATE","Y","2015","FI",2,"Female",0.79139822,NA,NA,54
"DENGUE","ALL.GENDER.RATE","Y","2016","FI",1,"Male",1.18453149,NA,NA,66
"DENGUE","ALL.GENDER.RATE","Y","2016","FI",2,"Female",1.22046738,NA,NA,66
"DENGUE","ALL.GENDER.RATE","Y","2017","FI",1,"Male",0.40555581,NA,NA,25
"DENGUE","ALL.GENDER.RATE","Y","2017","FI",2,"Female",0.50161771,NA,NA,25
"DENGUE","ALL.GENDER.RATE","Y","2018","FI",1,"Male",1.17684657,NA,NA,56
"DENGUE","ALL.GENDER.RATE","Y","2018","FI",2,"Female",0.85898384,NA,NA,56
"DENGUE","ALL.GENDER.RATE","Y","2019","FI",1,"Male",1.76257394,NA,NA,81
"DENGUE","ALL.GENDER.RATE","Y","2019","FI",2,"Female",1.18083652,NA,NA,81
"DENGUE","ALL.GENDER.RATE","M","2015-01","FR",2,"Female",0.00291682,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2015-01","FR",1,"Male",0.00310807,NA,NA,2
"DENGUE","ALL.GENDER.RATE","M","2015-02","FR",1,"Male",0.01864844,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2015-02","FR",2,"Female",0.00875046,NA,NA,9
"DENGUE","ALL.GENDER.RATE","M","2015-03","FR",1,"Male",0.03108074,NA,NA,16
"DENGUE","ALL.GENDER.RATE","M","2015-03","FR",2,"Female",0.01750092,NA,NA,16
"DENGUE","ALL.GENDER.RATE","M","2015-04","FR",2,"Female",0.02041775,NA,NA,18
"DENGUE","ALL.GENDER.RATE","M","2015-04","FR",1,"Male",0.03418882,NA,NA,18
"DENGUE","ALL.GENDER.RATE","M","2015-05","FR",1,"Male",0.05594534,NA,NA,30
"DENGUE","ALL.GENDER.RATE","M","2015-05","FR",2,"Female",0.03500185,NA,NA,30
"DENGUE","ALL.GENDER.RATE","M","2015-06","FR",2,"Female",0.01750092,NA,NA,16
"DENGUE","ALL.GENDER.RATE","M","2015-06","FR",1,"Male",0.03108074,NA,NA,16
"DENGUE","ALL.GENDER.RATE","M","2015-07","FR",1,"Male",0.07148572,NA,NA,41
"DENGUE","ALL.GENDER.RATE","M","2015-07","FR",2,"Female",0.05250278,NA,NA,41
"DENGUE","ALL.GENDER.RATE","M","2015-08","FR",2,"Female",0.11958967,NA,NA,71
"DENGUE","ALL.GENDER.RATE","M","2015-08","FR",1,"Male",0.09324224,NA,NA,71
"DENGUE","ALL.GENDER.RATE","M","2015-09","FR",2,"Female",0.03791867,NA,NA,31
"DENGUE","ALL.GENDER.RATE","M","2015-09","FR",1,"Male",0.05594534,NA,NA,31
"DENGUE","ALL.GENDER.RATE","M","2015-10","FR",2,"Female",0.03500185,NA,NA,24
"DENGUE","ALL.GENDER.RATE","M","2015-10","FR",1,"Male",0.03729689,NA,NA,24
"DENGUE","ALL.GENDER.RATE","M","2015-11","FR",1,"Male",0.02175652,NA,NA,16
"DENGUE","ALL.GENDER.RATE","M","2015-11","FR",2,"Female",0.02625139,NA,NA,16
"DENGUE","ALL.GENDER.RATE","M","2015-12","FR",1,"Male",0.01554037,NA,NA,11
"DENGUE","ALL.GENDER.RATE","M","2015-12","FR",2,"Female",0.01750092,NA,NA,11
"DENGUE","ALL.GENDER.RATE","M","2016-01","FR",2,"Female",0.02907737,NA,NA,15
"DENGUE","ALL.GENDER.RATE","M","2016-01","FR",1,"Male",0.01550513,NA,NA,15
"DENGUE","ALL.GENDER.RATE","M","2016-02","FR",2,"Female",0.01744642,NA,NA,13
"DENGUE","ALL.GENDER.RATE","M","2016-02","FR",1,"Male",0.02170718,NA,NA,13
"DENGUE","ALL.GENDER.RATE","M","2016-03","FR",1,"Male",0.01550513,NA,NA,17
